,Differential 9 - 10 Last (V),Iluminação,Humidade,Anotacao
01:17:32,-0.022824,1,1,0
01:17:33,-0.023185,1,1,0
01:17:34,-0.022717,1,1,0
01:17:35,-0.022563,1,1,0
01:17:36,-0.023037,1,1,0
01:17:37,-0.023399,1,1,0
01:17:38,-0.023051,1,1,0
01:17:39,-0.022650,1,1,0
01:17:40,-0.022831,1,1,0
01:17:41,-0.023047,1,1,0
01:17:42,-0.023086,1,1,0
01:17:43,-0.022639,1,1,0
01:17:44,-0.022509,1,1,0
01:17:45,-0.022937,1,1,0
01:17:46,-0.022985,1,1,0
01:17:47,-0.022551,1,1,0
01:17:48,-0.022138,1,1,0
01:17:49,-0.022380,1,1,0
01:17:50,-0.022518,1,1,0
01:17:51,-0.022121,1,1,0
01:17:52,-0.021691,1,1,0
01:17:53,-0.021825,1,1,0
01:17:54,-0.022235,1,1,0
01:17:55,-0.022058,1,1,0
01:17:56,-0.021803,1,1,0
01:17:57,-0.021819,1,1,0
01:17:58,-0.022131,1,1,0
01:17:59,-0.022331,1,1,0
01:18:00,-0.021931,1,1,0
01:18:01,-0.021766,1,1,0
01:18:02,-0.022135,1,1,0
01:18:03,-0.022479,1,1,0
01:18:04,-0.022512,1,1,0
01:18:05,-0.022222,1,1,0
01:18:06,-0.022295,1,1,0
01:18:07,-0.022699,1,1,0
01:18:08,-0.022832,1,1,0
01:18:09,-0.022599,1,1,0
01:18:10,-0.022314,1,1,0
01:18:11,-0.022414,1,1,0
01:18:12,-0.022885,1,1,0
01:18:13,-0.022802,1,1,0
01:18:14,-0.022337,1,1,0
01:18:15,-0.022148,1,1,0
01:18:16,-0.022392,1,1,0
01:18:17,-0.022418,1,1,0
01:18:18,-0.022395,1,1,0
01:18:19,-0.022216,1,1,0
01:18:20,-0.021943,1,1,0
01:18:21,-0.021861,1,1,0
01:18:22,-0.022021,1,1,0
01:18:23,-0.022459,1,1,0
01:18:24,-0.022310,1,1,0
01:18:25,-0.021734,1,1,0
01:18:26,-0.021537,1,1,0
01:18:27,-0.022137,1,1,0
01:18:28,-0.022260,1,1,0
01:18:29,-0.021804,1,1,0
01:18:30,-0.021693,1,1,0
01:18:31,-0.022013,1,1,0
01:18:32,-0.022271,1,1,0
01:18:33,-0.021937,1,1,0
01:18:34,-0.021650,1,1,0
01:18:35,-0.021635,1,1,0
01:18:36,-0.022247,1,1,0
01:18:37,-0.022101,1,1,0
01:18:38,-0.021960,1,1,0
01:18:39,-0.022137,1,1,0
01:18:40,-0.022625,1,1,0
01:18:41,-0.022662,1,1,0
01:18:42,-0.022382,1,1,0
01:18:43,-0.022356,1,1,0
01:18:44,-0.022810,1,1,0
01:18:45,-0.022986,1,1,0
01:18:46,-0.022828,1,1,0
01:18:47,-0.022450,1,1,0
01:18:48,-0.022441,1,1,0
01:18:49,-0.022631,1,1,0
01:18:50,-0.022708,1,1,0
01:18:51,-0.022517,1,1,0
01:18:52,-0.022278,1,1,0
01:18:53,-0.022405,1,1,0
01:18:54,-0.022700,1,1,0
01:18:55,-0.022508,1,1,0
01:18:56,-0.021852,1,1,0
01:18:57,-0.021685,1,1,0
01:18:58,-0.021860,1,1,0
01:18:59,-0.021867,1,1,0
01:19:00,-0.021770,1,1,0
01:19:01,-0.021462,1,1,0
01:19:02,-0.021535,1,1,0
01:19:03,-0.022047,1,1,0
01:19:04,-0.022184,1,1,0
01:19:05,-0.021851,1,1,0
01:19:06,-0.021770,1,1,0
01:19:07,-0.020801,1,1,0
01:19:08,-0.020516,1,1,0
01:19:09,-0.020917,1,1,0
01:19:10,-0.021024,1,1,0
01:19:11,-0.020796,1,1,0
01:19:12,-0.020641,1,1,0
01:19:13,-0.021092,1,1,0
01:19:14,-0.021552,1,1,0
01:19:15,-0.021667,1,1,0
01:19:16,-0.021440,1,1,0
01:19:17,-0.021166,1,1,0
01:19:18,-0.021465,1,1,0
01:19:19,-0.021933,1,1,0
01:19:20,-0.022107,1,1,0
01:19:21,-0.021933,1,1,0
01:19:22,-0.021764,1,1,0
01:19:23,-0.021859,1,1,0
01:19:24,-0.022008,1,1,0
01:19:25,-0.021543,1,1,0
01:19:26,-0.020911,1,1,0
01:19:27,-0.020755,1,1,0
01:19:28,-0.021580,1,1,0
01:19:29,-0.021482,1,1,0
01:19:30,-0.020687,1,1,0
01:19:31,-0.020656,1,1,0
01:19:32,-0.021259,1,1,0
01:19:33,-0.021173,1,1,0
01:19:34,-0.020420,1,1,0
01:19:35,-0.020170,1,1,0
01:19:36,-0.020757,1,1,0
01:19:37,-0.020635,1,1,0
01:19:38,-0.020300,1,1,0
01:19:39,-0.020323,1,1,0
01:19:40,-0.020647,1,1,0
01:19:41,-0.020822,1,1,0
01:19:42,-0.020567,1,1,0
01:19:43,-0.020473,1,1,0
01:19:44,-0.020731,1,1,0
01:19:45,-0.021114,1,1,0
01:19:46,-0.021189,1,1,0
01:19:47,-0.020493,1,1,0
01:19:48,-0.020085,1,1,0
01:19:49,-0.020018,1,1,0
01:19:50,-0.019987,1,1,0
01:19:51,-0.019590,1,1,0
01:19:52,-0.019329,1,1,0
01:19:53,-0.019551,1,1,0
01:19:54,-0.019683,1,1,0
01:19:55,-0.019812,1,1,0
01:19:56,-0.019684,1,1,0
01:19:57,-0.019353,1,1,0
01:19:58,-0.019281,1,1,0
01:19:59,-0.019408,1,1,0
01:20:00,-0.019918,1,1,0
01:20:01,-0.020147,1,1,0
01:20:02,-0.020155,1,1,0
01:20:03,-0.020171,1,1,0
01:20:04,-0.020024,1,1,0
01:20:05,-0.020192,1,1,0
01:20:06,-0.020802,1,1,0
01:20:07,-0.020889,1,1,0
01:20:08,-0.020445,1,1,0
01:20:09,-0.020260,1,1,0
01:20:10,-0.020331,1,1,0
01:20:11,-0.020296,1,1,0
01:20:12,-0.020022,1,1,0
01:20:13,-0.019992,1,1,0
01:20:14,-0.019847,1,1,0
01:20:15,-0.020026,1,1,0
01:20:16,-0.020497,1,1,0
01:20:17,-0.020498,1,1,0
01:20:18,-0.020171,1,1,0
01:20:19,-0.019838,1,1,0
01:20:20,-0.019810,1,1,0
01:20:21,-0.020048,1,1,0
01:20:22,-0.019769,1,1,0
01:20:23,-0.019309,1,1,0
01:20:24,-0.019089,1,1,0
01:20:25,-0.019586,1,1,0
01:20:26,-0.020051,1,1,0
01:20:27,-0.019917,1,1,0
01:20:28,-0.019742,1,1,0
01:20:29,-0.019557,1,1,0
01:20:30,-0.019781,1,1,0
01:20:31,-0.020016,1,1,0
01:20:32,-0.019742,1,1,0
01:20:33,-0.019141,1,1,0
01:20:34,-0.019142,1,1,0
01:20:35,-0.019709,1,1,0
01:20:36,-0.019859,1,1,0
01:20:37,-0.019394,1,1,0
01:20:38,-0.019187,1,1,0
01:20:39,-0.019611,1,1,0
01:20:40,-0.019993,1,1,0
01:20:41,-0.019901,1,1,0
01:20:42,-0.019385,1,1,0
01:20:43,-0.019432,1,1,0
01:20:44,-0.019728,1,1,0
01:20:45,-0.019874,1,1,0
01:20:46,-0.019671,1,1,0
01:20:47,-0.019674,1,1,0
01:20:48,-0.019567,1,1,0
01:20:49,-0.019514,1,1,0
01:20:50,-0.019577,1,1,0
01:20:51,-0.019468,1,1,0
01:20:52,-0.019023,1,1,0
01:20:53,-0.019062,1,1,0
01:20:54,-0.019592,1,1,0
01:20:55,-0.019718,1,1,0
01:20:56,-0.019401,1,1,0
01:20:57,-0.018835,1,1,0
01:20:58,-0.018718,1,1,0
01:20:59,-0.019021,1,1,0
01:21:00,-0.019093,1,1,0
01:21:01,-0.018937,1,1,0
01:21:02,-0.018818,1,1,0
01:21:03,-0.018548,1,1,0
01:21:04,-0.018380,1,1,0
01:21:05,-0.018639,1,1,0
01:21:06,-0.018567,1,1,0
01:21:07,-0.018120,1,1,0
01:21:08,-0.018347,1,1,0
01:21:09,-0.019028,1,1,0
01:21:10,-0.019257,1,1,0
01:21:11,-0.018852,1,1,0
01:21:12,-0.018688,1,1,0
01:21:13,-0.018989,1,1,0
01:21:14,-0.019236,1,1,0
01:21:15,-0.019036,1,1,0
01:21:16,-0.018943,1,1,0
01:21:17,-0.018991,1,1,0
01:21:18,-0.019321,1,1,0
01:21:19,-0.019495,1,1,0
01:21:20,-0.019169,1,1,0
01:21:21,-0.018967,1,1,0
01:21:22,-0.018881,1,1,0
01:21:23,-0.018822,1,1,0
01:21:24,-0.019191,1,1,0
01:21:25,-0.019070,1,1,0
01:21:26,-0.018549,1,1,0
01:21:27,-0.018677,1,1,0
01:21:28,-0.019287,1,1,0
01:21:29,-0.019284,1,1,0
01:21:30,-0.018702,1,1,0
01:21:31,-0.018471,1,1,0
01:21:32,-0.018835,1,1,0
01:21:33,-0.019197,1,1,0
01:21:34,-0.019093,1,1,0
01:21:35,-0.018851,1,1,0
01:21:36,-0.018628,1,1,0
01:21:37,-0.018915,1,1,0
01:21:38,-0.019207,1,1,0
01:21:39,-0.019386,1,1,0
01:21:40,-0.019152,1,1,0
01:21:41,-0.018822,1,1,0
01:21:42,-0.019003,1,1,0
01:21:43,-0.019676,1,1,0
01:21:44,-0.019809,1,1,0
01:21:45,-0.019199,1,1,0
01:21:46,-0.018983,1,1,0
01:21:47,-0.019038,1,1,0
01:21:48,-0.019325,1,1,0
01:21:49,-0.018849,1,1,0
01:21:50,-0.017906,1,1,0
01:21:51,-0.016943,1,1,0
01:21:52,-0.016704,1,1,0
01:21:53,-0.016968,1,1,0
01:21:54,-0.017380,1,1,0
01:21:55,-0.017582,1,1,0
01:21:56,-0.017248,1,1,0
01:21:57,-0.017047,1,1,0
01:21:58,-0.017532,1,1,0
01:21:59,-0.017928,1,1,0
01:22:00,-0.018038,1,1,0
01:22:01,-0.017723,1,1,0
01:22:02,-0.017397,1,1,0
01:22:03,-0.017663,1,1,0
01:22:04,-0.018306,1,1,0
01:22:05,-0.018187,1,1,0
01:22:06,-0.017770,1,1,0
01:22:07,-0.017668,1,1,0
01:22:08,-0.018177,1,1,0
01:22:09,-0.018430,1,1,0
01:22:10,-0.017894,1,1,0
01:22:11,-0.017418,1,1,0
01:22:12,-0.017258,1,1,0
01:22:13,-0.017601,1,1,0
01:22:14,-0.018383,1,1,0
01:22:15,-0.018252,1,1,0
01:22:16,-0.018053,1,1,0
01:22:17,-0.017919,1,1,0
01:22:18,-0.017991,1,1,0
01:22:19,-0.018726,1,1,0
01:22:20,-0.018574,1,1,0
01:22:21,-0.018232,1,1,0
01:22:22,-0.018084,1,1,0
01:22:23,-0.018362,1,1,0
01:22:24,-0.018715,1,1,0
01:22:25,-0.018664,1,1,0
01:22:26,-0.018205,1,1,0
01:22:27,-0.018416,1,1,0
01:22:28,-0.018498,1,1,0
01:22:29,-0.018149,1,1,0
01:22:30,-0.018026,1,1,0
01:22:31,-0.017984,1,1,0
01:22:32,-0.018036,1,1,0
01:22:33,-0.018572,1,1,0
01:22:34,-0.018541,1,1,0
01:22:35,-0.018262,1,1,0
01:22:36,-0.017838,1,1,0
01:22:37,-0.018120,1,1,0
01:22:38,-0.018070,1,1,0
01:22:39,-0.017681,1,1,0
01:22:40,-0.017231,1,1,0
01:22:41,-0.016820,1,1,0
01:22:42,-0.016928,1,1,0
01:22:43,-0.017068,1,1,0
01:22:44,-0.017360,1,1,0
01:22:45,-0.017133,1,1,0
01:22:46,-0.016672,1,1,0
01:22:47,-0.016173,1,1,0
01:22:48,-0.016405,1,1,0
01:22:49,-0.016650,1,1,0
01:22:50,-0.016350,1,1,0
01:22:51,-0.016087,1,1,0
01:22:52,-0.016343,1,1,0
01:22:53,-0.016412,1,1,0
01:22:54,-0.016797,1,1,0
01:22:55,-0.016732,1,1,0
01:22:56,-0.016790,1,1,0
01:22:57,-0.017034,1,1,0
01:22:58,-0.017648,1,1,0
01:22:59,-0.017350,1,1,0
01:23:00,-0.017054,1,1,0
01:23:01,-0.017226,1,1,0
01:23:02,-0.017721,1,1,0
01:23:03,-0.017879,1,1,0
01:23:04,-0.017401,1,1,0
01:23:05,-0.017183,1,1,0
01:23:06,-0.017457,1,1,0
01:23:07,-0.017663,1,1,0
01:23:08,-0.017624,1,1,0
01:23:09,-0.017052,1,1,0
01:23:10,-0.017228,1,1,0
01:23:11,-0.017761,1,1,0
01:23:12,-0.017638,1,1,0
01:23:13,-0.017154,1,1,0
01:23:14,-0.017180,1,1,0
01:23:15,-0.017277,1,1,0
01:23:16,-0.017905,1,1,0
01:23:17,-0.017982,1,1,0
01:23:18,-0.017556,1,1,0
01:23:19,-0.017498,1,1,0
01:23:20,-0.017858,1,1,0
01:23:21,-0.018072,1,1,0
01:23:22,-0.017722,1,1,0
01:23:23,-0.017809,1,1,0
01:23:24,-0.017539,1,1,0
01:23:25,-0.017595,1,1,0
01:23:26,-0.018049,1,1,0
01:23:27,-0.018200,1,1,0
01:23:28,-0.017903,1,1,0
01:23:29,-0.017671,1,1,0
01:23:30,-0.017933,1,1,0
01:23:31,-0.018177,1,1,0
01:23:32,-0.018103,1,1,0
01:23:33,-0.018049,1,1,0
01:23:34,-0.017813,1,1,0
01:23:35,-0.017956,1,1,0
01:23:36,-0.018073,1,1,0
01:23:37,-0.018149,1,1,0
01:23:38,-0.017865,1,1,0
01:23:39,-0.018221,1,1,0
01:23:40,-0.018595,1,1,0
01:23:41,-0.018798,1,1,0
01:23:42,-0.018304,1,1,0
01:23:43,-0.018370,1,1,0
01:23:44,-0.018366,1,1,0
01:23:45,-0.018280,1,1,0
01:23:46,-0.017628,1,1,0
01:23:47,-0.016950,1,1,0
01:23:48,-0.017518,1,1,0
01:23:49,-0.017975,1,1,0
01:23:50,-0.018116,1,1,0
01:23:51,-0.017364,1,1,0
01:23:52,-0.017054,1,1,0
01:23:53,-0.017759,1,1,0
01:23:54,-0.017929,1,1,0
01:23:55,-0.017870,1,1,0
01:23:56,-0.017416,1,1,0
01:23:57,-0.017432,1,1,0
01:23:58,-0.017817,1,1,0
01:23:59,-0.017163,1,1,0
01:24:00,-0.016763,1,1,0
01:24:01,-0.016561,1,1,0
01:24:02,-0.016876,1,1,0
01:24:03,-0.017020,1,1,0
01:24:04,-0.016506,1,1,0
01:24:05,-0.016247,1,1,0
01:24:06,-0.016404,1,1,0
01:24:07,-0.016675,1,1,0
01:24:08,-0.016832,1,1,0
01:24:09,-0.016385,1,1,0
01:24:10,-0.016050,1,1,0
01:24:11,-0.016308,1,1,0
01:24:12,-0.016858,1,1,0
01:24:13,-0.016622,1,1,0
01:24:14,-0.016505,1,1,0
01:24:15,-0.016396,1,1,0
01:24:16,-0.016412,1,1,0
01:24:17,-0.017110,1,1,0
01:24:18,-0.016781,1,1,0
01:24:19,-0.016538,1,1,0
01:24:20,-0.016630,1,1,0
01:24:21,-0.016404,1,1,0
01:24:22,-0.015991,1,1,0
01:24:23,-0.015536,1,1,0
01:24:24,-0.015879,1,1,0
01:24:25,-0.016667,1,1,0
01:24:26,-0.016197,1,1,0
01:24:27,-0.015524,1,1,0
01:24:28,-0.015616,1,1,0
01:24:29,-0.016163,1,1,0
01:24:30,-0.015604,1,1,0
01:24:31,-0.015252,1,1,0
01:24:32,-0.015497,1,1,0
01:24:33,-0.015556,1,1,0
01:24:34,-0.014938,1,1,0
01:24:35,-0.014499,1,1,0
01:24:36,-0.015123,1,1,0
01:24:37,-0.015425,1,1,0
01:24:38,-0.014900,1,1,0
01:24:39,-0.014728,1,1,0
01:24:40,-0.015318,1,1,0
01:24:41,-0.015843,1,1,0
01:24:42,-0.015181,1,1,0
01:24:43,-0.015024,1,1,0
01:24:44,-0.015695,1,1,0
01:24:45,-0.015423,1,1,0
01:24:46,-0.015057,1,1,0
01:24:47,-0.015375,1,1,0
01:24:48,-0.015887,1,1,0
01:24:49,-0.015886,1,1,0
01:24:50,-0.015475,1,1,0
01:24:51,-0.015645,1,1,0
01:24:52,-0.015749,1,1,0
01:24:53,-0.015468,1,1,0
01:24:54,-0.015044,1,1,0
01:24:55,-0.015157,1,1,0
01:24:56,-0.015484,1,1,0
01:24:57,-0.015463,1,1,0
01:24:58,-0.015272,1,1,0
01:24:59,-0.015481,1,1,0
01:25:00,-0.015689,1,1,0
01:25:01,-0.016035,1,1,0
01:25:02,-0.015620,1,1,0
01:25:03,-0.015193,1,1,0
01:25:04,-0.015129,1,1,0
01:25:05,-0.015418,1,1,0
01:25:06,-0.015192,1,1,0
01:25:07,-0.014703,1,1,0
01:25:08,-0.014661,1,1,0
01:25:09,-0.015237,1,1,0
01:25:10,-0.015374,1,1,0
01:25:11,-0.014705,1,1,0
01:25:12,-0.014450,1,1,0
01:25:13,-0.014498,1,1,0
01:25:14,-0.014947,1,1,0
01:25:15,-0.014839,1,1,0
01:25:16,-0.014175,1,1,0
01:25:17,-0.013818,1,1,0
01:25:18,-0.013906,1,1,0
01:25:19,-0.014394,1,1,0
01:25:20,-0.014696,1,1,0
01:25:21,-0.014781,1,1,0
01:25:22,-0.014314,1,1,0
01:25:23,-0.014589,1,1,0
01:25:24,-0.015119,1,1,0
01:25:25,-0.015197,1,1,0
01:25:26,-0.014594,1,1,0
01:25:27,-0.014361,1,1,0
01:25:28,-0.014973,1,1,0
01:25:29,-0.015042,1,1,0
01:25:30,-0.014917,1,1,0
01:25:31,-0.014859,1,1,0
01:25:32,-0.014832,1,1,0
01:25:33,-0.015373,1,1,0
01:25:34,-0.015409,1,1,0
01:25:35,-0.015124,1,1,0
01:25:36,-0.015053,1,1,0
01:25:37,-0.015254,1,1,0
01:25:38,-0.015537,1,1,0
01:25:39,-0.015608,1,1,0
01:25:40,-0.015319,1,1,0
01:25:41,-0.015115,1,1,0
01:25:42,-0.015350,1,1,0
01:25:43,-0.015848,1,1,0
01:25:44,-0.015704,1,1,0
01:25:45,-0.015494,1,1,0
01:25:46,-0.015456,1,1,0
01:25:47,-0.015847,1,1,0
01:25:48,-0.015779,1,1,0
01:25:49,-0.014962,1,1,0
01:25:50,-0.014833,1,1,0
01:25:51,-0.015344,1,1,0
01:25:52,-0.015689,1,1,0
01:25:53,-0.015543,1,1,0
01:25:54,-0.015015,1,1,0
01:25:55,-0.015131,1,1,0
01:25:56,-0.015600,1,1,0
01:25:57,-0.015751,1,1,0
01:25:58,-0.015383,1,1,0
01:25:59,-0.015451,1,1,0
01:26:00,-0.015981,1,1,0
01:26:01,-0.015350,1,1,0
01:26:02,-0.014549,1,1,0
01:26:03,-0.014618,1,1,0
01:26:04,-0.015072,1,1,0
01:26:05,-0.014705,1,1,0
01:26:06,-0.014478,1,1,0
01:26:07,-0.014742,1,1,0
01:26:08,-0.015182,1,1,0
01:26:09,-0.014577,1,1,0
01:26:10,-0.014544,1,1,0
01:26:11,-0.015063,1,1,0
01:26:12,-0.015156,1,1,0
01:26:13,-0.014462,1,1,0
01:26:14,-0.014390,1,1,0
01:26:15,-0.015244,1,1,0
01:26:16,-0.014794,1,1,0
01:26:17,-0.014134,1,1,0
01:26:18,-0.014165,1,1,0
01:26:19,-0.014875,1,1,0
01:26:20,-0.014607,1,1,0
01:26:21,-0.014103,1,1,0
01:26:22,-0.014507,1,1,0
01:26:23,-0.014909,1,1,0
01:26:24,-0.014564,1,1,0
01:26:25,-0.014139,1,1,0
01:26:26,-0.014375,1,1,0
01:26:27,-0.014666,1,1,0
01:26:28,-0.014004,1,1,0
01:26:29,-0.013657,1,1,0
01:26:30,-0.013699,1,1,0
01:26:31,-0.013643,1,1,0
01:26:32,-0.013484,1,1,0
01:26:33,-0.013196,1,1,0
01:26:34,-0.013183,1,1,0
01:26:35,-0.013322,1,1,0
01:26:36,-0.013236,1,1,0
01:26:37,-0.013000,1,1,0
01:26:38,-0.012294,1,1,0
01:26:39,-0.012466,1,1,0
01:26:40,-0.013339,1,1,0
01:26:41,-0.013154,1,1,0
01:26:42,-0.012651,1,1,0
01:26:43,-0.012568,1,1,0
01:26:44,-0.012921,1,1,0
01:26:45,-0.013158,1,1,0
01:26:46,-0.013271,1,1,0
01:26:47,-0.012898,1,1,0
01:26:48,-0.012669,1,1,0
01:26:49,-0.013176,1,1,0
01:26:50,-0.013743,1,1,0
01:26:51,-0.013695,1,1,0
01:26:52,-0.013370,1,1,0
01:26:53,-0.013279,1,1,0
01:26:54,-0.012929,1,1,0
01:26:55,-0.013451,1,1,0
01:26:56,-0.013392,1,1,0
01:26:57,-0.013287,1,1,0
01:26:58,-0.013311,1,1,0
01:26:59,-0.013629,1,1,0
01:27:00,-0.014008,1,1,0
01:27:01,-0.013464,1,1,0
01:27:02,-0.013505,1,1,0
01:27:03,-0.013671,1,1,0
01:27:04,-0.014017,1,1,0
01:27:05,-0.013880,1,1,0
01:27:06,-0.013666,1,1,0
01:27:07,-0.013588,1,1,0
01:27:08,-0.013842,1,1,0
01:27:09,-0.014087,1,1,0
01:27:10,-0.014241,1,1,0
01:27:11,-0.014009,1,1,0
01:27:12,-0.013768,1,1,0
01:27:13,-0.014053,1,1,0
01:27:14,-0.014720,1,1,0
01:27:15,-0.014390,1,1,0
01:27:16,-0.014283,1,1,0
01:27:17,-0.014158,1,1,0
01:27:18,-0.014709,1,1,0
01:27:19,-0.014898,1,1,0
01:27:20,-0.013919,1,1,0
01:27:21,-0.014069,1,1,0
01:27:22,-0.014321,1,1,0
01:27:23,-0.013756,1,1,0
01:27:24,-0.012881,1,1,0
01:27:25,-0.012943,1,1,0
01:27:26,-0.013444,1,1,0
01:27:27,-0.012908,1,1,0
01:27:28,-0.012393,1,1,0
01:27:29,-0.012978,1,1,0
01:27:30,-0.013162,1,1,0
01:27:31,-0.012758,1,1,0
01:27:32,-0.012351,1,1,0
01:27:33,-0.012730,1,1,0
01:27:34,-0.012615,1,1,0
01:27:35,-0.012974,1,1,0
01:27:36,-0.012569,1,1,0
01:27:37,-0.012135,1,1,0
01:27:38,-0.012712,1,1,0
01:27:39,-0.012514,1,1,0
01:27:40,-0.012330,1,1,0
01:27:41,-0.011693,1,1,0
01:27:42,-0.012614,1,1,0
01:27:43,-0.012664,1,1,0
01:27:44,-0.012077,1,1,0
01:27:45,-0.011857,1,1,0
01:27:46,-0.012431,1,1,0
01:27:47,-0.012473,1,1,0
01:27:48,-0.012316,1,1,0
01:27:49,-0.012347,1,1,0
01:27:50,-0.012899,1,1,0
01:27:51,-0.013087,1,1,0
01:27:52,-0.012204,1,1,0
01:27:53,-0.012492,1,1,0
01:27:54,-0.013401,1,1,0
01:27:55,-0.013086,1,1,0
01:27:56,-0.012529,1,1,0
01:27:57,-0.012506,1,1,0
01:27:58,-0.013359,1,1,0
01:27:59,-0.013230,1,1,0
01:28:00,-0.012856,1,1,0
01:28:01,-0.012775,1,1,0
01:28:02,-0.012931,1,1,0
01:28:03,-0.013024,1,1,0
01:28:04,-0.012749,1,1,0
01:28:05,-0.012338,1,1,0
01:28:06,-0.012142,1,1,0
01:28:07,-0.012492,1,1,0
01:28:08,-0.012993,1,1,0
01:28:09,-0.012667,1,1,0
01:28:10,-0.012183,1,1,0
01:28:11,-0.012309,1,1,0
01:28:12,-0.012814,1,1,0
01:28:13,-0.013368,1,1,0
01:28:14,-0.012905,1,1,0
01:28:15,-0.012568,1,1,0
01:28:16,-0.012771,1,1,0
01:28:17,-0.012481,1,1,0
01:28:18,-0.011770,1,1,0
01:28:19,-0.011654,1,1,0
01:28:20,-0.012120,1,1,0
01:28:21,-0.012177,1,1,0
01:28:22,-0.011806,1,1,0
01:28:23,-0.012099,1,1,0
01:28:24,-0.012354,1,1,0
01:28:25,-0.011859,1,1,0
01:28:26,-0.011541,1,1,0
01:28:27,-0.012068,1,1,0
01:28:28,-0.012689,1,1,0
01:28:29,-0.012044,1,1,0
01:28:30,-0.012112,1,1,0
01:28:31,-0.012366,1,1,0
01:28:32,-0.012803,1,1,0
01:28:33,-0.012512,1,1,0
01:28:34,-0.012269,1,1,0
01:28:35,-0.012546,1,1,0
01:28:36,-0.013042,1,1,0
01:28:37,-0.012847,1,1,0
01:28:38,-0.012636,1,1,0
01:28:39,-0.012504,1,1,0
01:28:40,-0.012506,1,1,0
01:28:41,-0.011605,1,1,0
01:28:42,-0.011423,1,1,0
01:28:43,-0.012104,1,1,0
01:28:44,-0.011250,1,1,0
01:28:45,-0.011111,1,1,0
01:28:46,-0.011557,1,1,0
01:28:47,-0.012001,1,1,0
01:28:48,-0.011829,1,1,0
01:28:49,-0.011534,1,1,0
01:28:50,-0.011349,1,1,0
01:28:51,-0.012179,1,1,0
01:28:52,-0.012033,1,1,0
01:28:53,-0.011530,1,1,0
01:28:54,-0.011344,1,1,0
01:28:55,-0.012195,1,1,0
01:28:56,-0.012117,1,1,0
01:28:57,-0.011160,1,1,0
01:28:58,-0.011398,1,1,0
01:28:59,-0.012177,1,1,0
01:29:00,-0.012159,1,1,0
01:29:01,-0.011192,1,1,0
01:29:02,-0.011204,1,1,0
01:29:03,-0.012244,1,1,0
01:29:04,-0.012090,1,1,0
01:29:05,-0.011405,1,1,0
01:29:06,-0.011783,1,1,0
01:29:07,-0.012002,1,1,0
01:29:08,-0.012470,1,1,0
01:29:09,-0.011504,1,1,0
01:29:10,-0.011953,1,1,0
01:29:11,-0.012090,1,1,0
01:29:12,-0.012427,1,1,0
01:29:13,-0.011991,1,1,0
01:29:14,-0.011419,1,1,0
01:29:15,-0.011830,1,1,0
01:29:16,-0.012388,1,1,0
01:29:17,-0.011918,1,1,0
01:29:18,-0.011833,1,1,0
01:29:19,-0.012410,1,1,0
01:29:20,-0.012354,1,1,0
01:29:21,-0.012138,1,1,0
01:29:22,-0.011991,1,1,0
01:29:23,-0.012487,1,1,0
01:29:24,-0.012929,1,1,0
01:29:25,-0.012883,1,1,0
01:29:26,-0.012324,1,1,0
01:29:27,-0.011932,1,1,0
01:29:28,-0.011791,1,1,0
01:29:29,-0.012061,1,1,0
01:29:30,-0.012686,1,1,0
01:29:31,-0.012326,1,1,0
01:29:32,-0.011767,1,1,0
01:29:33,-0.012229,1,1,0
01:29:34,-0.012304,1,1,0
01:29:35,-0.012633,1,1,0
01:29:36,-0.012470,1,1,0
01:29:37,-0.011774,1,1,0
01:29:38,-0.012100,1,1,0
01:29:39,-0.013122,1,1,0
01:29:40,-0.013021,1,1,0
01:29:41,-0.012262,1,1,0
01:29:42,-0.011902,1,1,0
01:29:43,-0.012526,1,1,0
01:29:44,-0.012478,1,1,0
01:29:45,-0.011937,1,1,0
01:29:46,-0.011146,1,1,0
01:29:47,-0.010576,1,1,0
01:29:48,-0.011012,1,1,0
01:29:49,-0.011137,1,1,0
01:29:50,-0.011033,1,1,0
01:29:51,-0.010151,1,1,0
01:29:52,-0.009936,1,1,0
01:29:53,-0.010685,1,1,0
01:29:54,-0.010849,1,1,0
01:29:55,-0.010497,1,1,0
01:29:56,-0.010390,1,1,0
01:29:57,-0.010912,1,1,0
01:29:58,-0.011314,1,1,0
01:29:59,-0.011050,1,1,0
01:30:00,-0.010635,1,1,0
01:30:01,-0.011335,1,1,0
01:30:02,-0.011790,1,1,0
01:30:03,-0.011758,1,1,0
01:30:04,-0.011541,1,1,0
01:30:05,-0.011507,1,1,0
01:30:06,-0.011539,1,1,0
01:30:07,-0.011159,1,1,0
01:30:08,-0.011050,1,1,0
01:30:09,-0.011388,1,1,0
01:30:10,-0.011596,1,1,0
01:30:11,-0.011231,1,1,0
01:30:12,-0.010871,1,1,0
01:30:13,-0.011575,1,1,0
01:30:14,-0.011437,1,1,0
01:30:15,-0.011108,1,1,0
01:30:16,-0.010828,1,1,0
01:30:17,-0.012050,1,1,0
01:30:18,-0.011803,1,1,0
01:30:19,-0.010998,1,1,0
01:30:20,-0.011142,1,1,0
01:30:21,-0.011392,1,1,0
01:30:22,-0.011636,1,1,0
01:30:23,-0.010856,1,1,0
01:30:24,-0.011041,1,1,0
01:30:25,-0.011585,1,1,0
01:30:26,-0.011343,1,1,0
